name,price,url
"HP 17 Laptop (17.3"" HD+ Touchscreen, Intel Pentium N5030, 32GB RAM, 2TB SSD, UHD Graphics) Home & Business, 1-Year Office 365, Long Battery Life, Webcam, Numpad, IST HDMI, Win 11 Home, Silver",None,https://www.amazon.com/HP-17-Touchscreen-Graphics-Business/dp/B0CR5S2SVD/ref=sr_1_11?dib=eyJ2IjoiMSJ9.XdV-xNIGyMXwlyJJiYLpXZpSxdUUJ5KM3vrOXb_oQfVdv2mEshdk9ZFQiaYlBtUexncqd6UoEpDheiPwyoxR9Xl5AbUhfx5Ivb6CnisJX-j2pxfTSrhBgwe-IW3Of3SD6RWPEUsc_ZsVl7nf1sPqCCOzsmSKXD6ktU3Zu6NTfImlqLSA97m8_Op6KqK1NodseFzMkbPDMppT4tlGLtQa0j97fvB0VPYZkFkQaXDt8Sk.MT-6r5OuX4IqTxgRwklX6n-MC9_MoD1a6JpPD3okS8E&dib_tag=se&keywords=laptop+full+warranty&qid=1726616488&sr=8-11
"HP 14 Laptop, Intel Celeron N4020, 4 GB RAM, 64 GB Storage, 14-inch HD Touchscreen, Windows 11 Home, Thin & Portable, 4K Graphics, One Year of Microsoft 365 (14-dq0080nr, Snowflake White)",$201.01,https://www.amazon.com/HP-Touchscreen-Microsoft-14-dq0080nr-Snowflake/dp/B0949TSZLL/ref=sr_1_12?dib=eyJ2IjoiMSJ9.XdV-xNIGyMXwlyJJiYLpXZpSxdUUJ5KM3vrOXb_oQfVdv2mEshdk9ZFQiaYlBtUexncqd6UoEpDheiPwyoxR9Xl5AbUhfx5Ivb6CnisJX-j2pxfTSrhBgwe-IW3Of3SD6RWPEUsc_ZsVl7nf1sPqCCOzsmSKXD6ktU3Zu6NTfImlqLSA97m8_Op6KqK1NodseFzMkbPDMppT4tlGLtQa0j97fvB0VPYZkFkQaXDt8Sk.MT-6r5OuX4IqTxgRwklX6n-MC9_MoD1a6JpPD3okS8E&dib_tag=se&keywords=laptop+full+warranty&qid=1726616488&sr=8-12
"HP 15 Pavilion Laptop (15.6"" Touchscreen, Intel Core i3-1215U (Beats i5-1135G7), 32GB RAM, 1TB SSD) Home & Business PC, Narrow-Bezel, Long Battery Life, Webcam, Numpad, IST SD Card, Win 11 Pro, Silver",None,https://www.amazon.com/HP-15-Laptop-Touchscreen-Narrow-Bezel/dp/B0CNCQV421/ref=sr_1_13?dib=eyJ2IjoiMSJ9.XdV-xNIGyMXwlyJJiYLpXZpSxdUUJ5KM3vrOXb_oQfVdv2mEshdk9ZFQiaYlBtUexncqd6UoEpDheiPwyoxR9Xl5AbUhfx5Ivb6CnisJX-j2pxfTSrhBgwe-IW3Of3SD6RWPEUsc_ZsVl7nf1sPqCCOzsmSKXD6ktU3Zu6NTfImlqLSA97m8_Op6KqK1NodseFzMkbPDMppT4tlGLtQa0j97fvB0VPYZkFkQaXDt8Sk.MT-6r5OuX4IqTxgRwklX6n-MC9_MoD1a6JpPD3okS8E&dib_tag=se&keywords=laptop+full+warranty&qid=1726616488&sr=8-13
"Dell Inspiron 15 3530 Laptop - 15.6-inch FHD (1920 x 1080) 120Hz Display, Core i5-1335U, 16GB DDR4 RAM, 512GB SSD, Intel Iris Xe Graphics, Windows 11 Home, Premium Support Migrate - Silver",$440.72,https://www.amazon.com/Dell-Inspiron-3530-Laptop-15-6-inch/dp/B09S8C2XTM/ref=sr_1_14?dib=eyJ2IjoiMSJ9.XdV-xNIGyMXwlyJJiYLpXZpSxdUUJ5KM3vrOXb_oQfVdv2mEshdk9ZFQiaYlBtUexncqd6UoEpDheiPwyoxR9Xl5AbUhfx5Ivb6CnisJX-j2pxfTSrhBgwe-IW3Of3SD6RWPEUsc_ZsVl7nf1sPqCCOzsmSKXD6ktU3Zu6NTfImlqLSA97m8_Op6KqK1NodseFzMkbPDMppT4tlGLtQa0j97fvB0VPYZkFkQaXDt8Sk.MT-6r5OuX4IqTxgRwklX6n-MC9_MoD1a6JpPD3okS8E&dib_tag=se&keywords=laptop+full+warranty&qid=1726616488&sr=8-14
"HP 15 Laptop for Business and Home (15.6"" FHD Anti-Glare, Intel Core i5-1135G7 (Beats i7-10510U), 16GB RAM, 512GB SSD) Narrow-Bezel, Long Battery Life, Webcam, Numpad, IST SD Card, Win 11 Pro, Silver",None,https://www.amazon.com/HP-15-Laptop-Anti-Glare-Narrow-Bezel/dp/B0CNPPC1YB/ref=sr_1_15?dib=eyJ2IjoiMSJ9.XdV-xNIGyMXwlyJJiYLpXZpSxdUUJ5KM3vrOXb_oQfVdv2mEshdk9ZFQiaYlBtUexncqd6UoEpDheiPwyoxR9Xl5AbUhfx5Ivb6CnisJX-j2pxfTSrhBgwe-IW3Of3SD6RWPEUsc_ZsVl7nf1sPqCCOzsmSKXD6ktU3Zu6NTfImlqLSA97m8_Op6KqK1NodseFzMkbPDMppT4tlGLtQa0j97fvB0VPYZkFkQaXDt8Sk.MT-6r5OuX4IqTxgRwklX6n-MC9_MoD1a6JpPD3okS8E&dib_tag=se&keywords=laptop+full+warranty&qid=1726616488&sr=8-15
"ASUS Vivobook Go 12 L210 11.6"" Ultra Thin Laptop, Intel Celeron N4020 CPU, 4GB RAM, 128GB eMMC Storage, Windows 11 Home in S Mode with One Year of Office 365 Personal, Dreamy White, L210MA-DS04-W",$129.00,https://www.amazon.com/ASUS-Vivobook-Celeron-Personal-L210MA-DS04-W/dp/B0B9J6FX36/ref=sr_1_16?dib=eyJ2IjoiMSJ9.XdV-xNIGyMXwlyJJiYLpXZpSxdUUJ5KM3vrOXb_oQfVdv2mEshdk9ZFQiaYlBtUexncqd6UoEpDheiPwyoxR9Xl5AbUhfx5Ivb6CnisJX-j2pxfTSrhBgwe-IW3Of3SD6RWPEUsc_ZsVl7nf1sPqCCOzsmSKXD6ktU3Zu6NTfImlqLSA97m8_Op6KqK1NodseFzMkbPDMppT4tlGLtQa0j97fvB0VPYZkFkQaXDt8Sk.MT-6r5OuX4IqTxgRwklX6n-MC9_MoD1a6JpPD3okS8E&dib_tag=se&keywords=laptop+full+warranty&qid=1726616488&sr=8-16
"acer Swift Go 14 Intel Evo Thin & Light Laptop | 14"" OLED 2880 x 1800 90Hz Display | Unlock AI Experiences | Intel Core Ultra 5 Processor 125H | Intel ARC | 16GB LPDDR5X | 512GB SSD | SFG14-72-53BP",None,https://www.amazon.com/acer-Display-Experiences-Processor-SFG14-72-53BP/dp/B0CNF7KCWS/ref=sr_1_17?dib=eyJ2IjoiMSJ9.Y6dtgGPCuvn37ev5Zm3IL6sy6miRGQ-EvB3tWfbFSbDYXPO-a4jwoszDi0Vcakg-ga9NneGsMZVZDY7-TxvaXA.EzHyf4QWeZW_cQEaNk-JP2fmwowtv5I6AQc7J2_7vik&dib_tag=se&keywords=laptop+full+warranty&qid=1726616504&sr=8-17
"Lenovo ThinkBook 15 Gen 4 Business Laptop (15.6"" FHD, 12th Gen Intel 10-Core i7-1255U, 16GB RAM, 512GB SSD), 1080p Webcam, Fingerprint, IST SD Card, Wi-Fi 6, Ethernet, Win 11 Pro, Grey - 2024",$454.99,https://www.amazon.com/Lenovo-ThinkBook-15-1920x1080-Fingerprint/dp/B08VJMKYPW/ref=sr_1_18?dib=eyJ2IjoiMSJ9.Y6dtgGPCuvn37ev5Zm3IL6sy6miRGQ-EvB3tWfbFSbDYXPO-a4jwoszDi0Vcakg-ga9NneGsMZVZDY7-TxvaXA.EzHyf4QWeZW_cQEaNk-JP2fmwowtv5I6AQc7J2_7vik&dib_tag=se&keywords=laptop+full+warranty&qid=1726616504&sr=8-18
"acer Aspire 1 A115-32-C96U Home & Student Slim Laptop (15.6"" FHD, Intel Celeron N4500, 16GB RAM, 256GB SSD, UHD Graphics) 1-Year Office 365, Ethernet, Wi-Fi, Webcam, IST Hub, Win 11 Home, Silver",None,https://www.amazon.com/acer-Aspire-A115-32-C96U-Graphics-Ethernet/dp/B0CC5PRLR6/ref=sr_1_19?dib=eyJ2IjoiMSJ9.Y6dtgGPCuvn37ev5Zm3IL6sy6miRGQ-EvB3tWfbFSbDYXPO-a4jwoszDi0Vcakg-ga9NneGsMZVZDY7-TxvaXA.EzHyf4QWeZW_cQEaNk-JP2fmwowtv5I6AQc7J2_7vik&dib_tag=se&keywords=laptop+full+warranty&qid=1726616504&sr=8-19
"HP Laptop 15-dy2718nr, 11th Generation Intel® Core™ i7-1165G7, Intel® Iris® Xe Graphics, 12 GB DDR4, (15-dy2718nr, silver)",$389.00,https://www.amazon.com/HP-15-dy2718nr-Generation-i7-1165G7-Graphics/dp/B0CJS251D3/ref=sr_1_20_mod_primary_new?dib=eyJ2IjoiMSJ9.Y6dtgGPCuvn37ev5Zm3IL6sy6miRGQ-EvB3tWfbFSbDYXPO-a4jwoszDi0Vcakg-ga9NneGsMZVZDY7-TxvaXA.EzHyf4QWeZW_cQEaNk-JP2fmwowtv5I6AQc7J2_7vik&dib_tag=se&keywords=laptop+full+warranty&qid=1726616504&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-20
"Apple 2022 MacBook Air Laptop with M2 chip: Built for Apple Intelligence, 13.6-inch Liquid Retina Display, 8GB RAM, 256GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera; Starlight",$791.01,https://www.amazon.com/2022-Apple-MacBook-Laptop-chip/dp/B0B3C7MJX3/ref=sr_1_21?dib=eyJ2IjoiMSJ9.Y6dtgGPCuvn37ev5Zm3IL6sy6miRGQ-EvB3tWfbFSbDYXPO-a4jwoszDi0Vcakg-ga9NneGsMZVZDY7-TxvaXA.EzHyf4QWeZW_cQEaNk-JP2fmwowtv5I6AQc7J2_7vik&dib_tag=se&keywords=laptop+full+warranty&qid=1726616504&sr=8-21
"HP 15.6"" Touchscreen Flagship HD Laptop for Business, Intel i3-1115G4 up to 4.1GHz (Beat i5-1035G4), 16GB RAM, 1TB NVMe SSD, Fast Charge, Numpad, Bluetooth, Wi-Fi, HDMI, Win 11,w/GM Accessories",$329.99,https://www.amazon.com/HP-Touchscreen-i3-1115G4-i5-1035G4-Accessories/dp/B0CHDJSVW8/ref=sr_1_17?dib=eyJ2IjoiMSJ9.GOGRFFe90WTwYDi6l8zChGPbA9qs1V-heSBrIaJMYxCTBvnzH9fToigasnn7HtkviSYiXt5QeGaPxiP-8Y2HmbVFR9DLdW9dAClhTXqTSvEklRU-6VCNqglLfj191jMSbtoWgPkdCPCdYQqSMMvbKaGcefu6F0tIsJjL8GXCqPE.cpNiTqVjrOxuJkQidnlux6AGD5vypEWiCkoZKlHTzQ4&dib_tag=se&keywords=laptop+full+warranty&qid=1726616504&sr=8-17
"HP 14 Laptop, Intel Celeron N4020, 4 GB RAM, 64 GB Storage, 14-inch HD Touchscreen, Windows 11 Home, Thin & Portable, 4K Graphics, One Year of Microsoft 365 (14-dq0050nr, Indigo Blue)",$132.28,https://www.amazon.com/HP-Touchscreen-Portable-Microsoft-14-dq0050nr/dp/B0947BQR7F/ref=sr_1_18?dib=eyJ2IjoiMSJ9.GOGRFFe90WTwYDi6l8zChGPbA9qs1V-heSBrIaJMYxCTBvnzH9fToigasnn7HtkviSYiXt5QeGaPxiP-8Y2HmbVFR9DLdW9dAClhTXqTSvEklRU-6VCNqglLfj191jMSbtoWgPkdCPCdYQqSMMvbKaGcefu6F0tIsJjL8GXCqPE.cpNiTqVjrOxuJkQidnlux6AGD5vypEWiCkoZKlHTzQ4&dib_tag=se&keywords=laptop+full+warranty&qid=1726616504&sr=8-18
"HP 17 inch Laptop, HD+ Display, 12th Generation Intel Core i5-1235U, 8 GB RAM, 512 GB SSD, Intel Iris Xe Graphics, Windows 11 Home, 17-cn2099nr (2023),Silver",$369.84,https://www.amazon.com/HP-Generation-i5-1235U-Graphics-17-cn2099nr/dp/B0BVBYQDLC/ref=sr_1_19?dib=eyJ2IjoiMSJ9.GOGRFFe90WTwYDi6l8zChGPbA9qs1V-heSBrIaJMYxCTBvnzH9fToigasnn7HtkviSYiXt5QeGaPxiP-8Y2HmbVFR9DLdW9dAClhTXqTSvEklRU-6VCNqglLfj191jMSbtoWgPkdCPCdYQqSMMvbKaGcefu6F0tIsJjL8GXCqPE.cpNiTqVjrOxuJkQidnlux6AGD5vypEWiCkoZKlHTzQ4&dib_tag=se&keywords=laptop+full+warranty&qid=1726616504&sr=8-19
"Acer Aspire 3 A314-23P-R3QA Slim Laptop | 14.0"" Full HD IPS Display | AMD Ryzen 5 7520U Quad-Core Processor | AMD Radeon Graphics | 8GB LPDDR5 | 512GB NVMe SSD | Wi-Fi 6 | Windows 11 Home,Silver",$353.42,https://www.amazon.com/A314-23P-R3QA-Display-Quad-Core-Processor-Graphics/dp/B0BSLVF5F5/ref=sr_1_20?dib=eyJ2IjoiMSJ9.GOGRFFe90WTwYDi6l8zChGPbA9qs1V-heSBrIaJMYxCTBvnzH9fToigasnn7HtkviSYiXt5QeGaPxiP-8Y2HmbVFR9DLdW9dAClhTXqTSvEklRU-6VCNqglLfj191jMSbtoWgPkdCPCdYQqSMMvbKaGcefu6F0tIsJjL8GXCqPE.cpNiTqVjrOxuJkQidnlux6AGD5vypEWiCkoZKlHTzQ4&dib_tag=se&keywords=laptop+full+warranty&qid=1726616504&sr=8-20
"Acer Aspire 5 A515-56-32DK Slim Laptop - 15.6"" Full HD IPS Display - 11th Gen Intel i3-1115G4 Dual Core Processor - 4GB DDR4 - 128GB NVMe SSD - WiFi 6 - Amazon Alexa - Windows 11 Home in S mode.",$228.07,https://www.amazon.com/Acer-A515-56-32DK-Display-i3-1115G4-Processor/dp/B09R5VYRVN/ref=sr_1_21?dib=eyJ2IjoiMSJ9.GOGRFFe90WTwYDi6l8zChGPbA9qs1V-heSBrIaJMYxCTBvnzH9fToigasnn7HtkviSYiXt5QeGaPxiP-8Y2HmbVFR9DLdW9dAClhTXqTSvEklRU-6VCNqglLfj191jMSbtoWgPkdCPCdYQqSMMvbKaGcefu6F0tIsJjL8GXCqPE.cpNiTqVjrOxuJkQidnlux6AGD5vypEWiCkoZKlHTzQ4&dib_tag=se&keywords=laptop+full+warranty&qid=1726616504&sr=8-21
"HP 17 Laptop, 17.3” HD+ Display, 11th Gen Intel Core i3-1125G4 Processor, 32GB RAM, 1TB SSD, Wi-Fi, HDMI, Webcam, Windows 11 Home, Silver",$369.00,https://www.amazon.com/HP-Display-i3-1125G4-Processor-Windows/dp/B0C3RNRB8W/ref=sr_1_22_mod_primary_new?dib=eyJ2IjoiMSJ9.GOGRFFe90WTwYDi6l8zChGPbA9qs1V-heSBrIaJMYxCTBvnzH9fToigasnn7HtkviSYiXt5QeGaPxiP-8Y2HmbVFR9DLdW9dAClhTXqTSvEklRU-6VCNqglLfj191jMSbtoWgPkdCPCdYQqSMMvbKaGcefu6F0tIsJjL8GXCqPE.cpNiTqVjrOxuJkQidnlux6AGD5vypEWiCkoZKlHTzQ4&dib_tag=se&keywords=laptop+full+warranty&qid=1726616504&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-22
"HP 15.6"" Laptop, Intel Core i5-1135G7 Processor, Intel Iris Xe Graphics, 15.6"" FHD Anti-Glare Display, Online Meeting Ready, HDMI, Wi-Fi and Bluetooth, Windows 11 Home(16GB RAM | 1TB SSD)",$378.99,https://www.amazon.com/HP-Laptop-i5-1135G7-Processor-Anti-Glare/dp/B0BN2FG7MJ/ref=sr_1_23_mod_primary_new?dib=eyJ2IjoiMSJ9.GOGRFFe90WTwYDi6l8zChGPbA9qs1V-heSBrIaJMYxCTBvnzH9fToigasnn7HtkviSYiXt5QeGaPxiP-8Y2HmbVFR9DLdW9dAClhTXqTSvEklRU-6VCNqglLfj191jMSbtoWgPkdCPCdYQqSMMvbKaGcefu6F0tIsJjL8GXCqPE.cpNiTqVjrOxuJkQidnlux6AGD5vypEWiCkoZKlHTzQ4&dib_tag=se&keywords=laptop+full+warranty&qid=1726616504&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-23
"HP Stream 14"" HD BrightView Laptop, Intel Celeron N4120, 16GB RAM, 288GB Storage (128GB eMMC + 160GB Docking Station Set), Intel UHD Graphics, 720p Webcam, Wi-Fi, 1 Year Office 365, Win 11 S, Gold",$250.00,https://www.amazon.com/HP-Stream-BrightView-N4120-Graphics/dp/B0CZL2SLCJ/ref=sr_1_24?dib=eyJ2IjoiMSJ9.GOGRFFe90WTwYDi6l8zChGPbA9qs1V-heSBrIaJMYxCTBvnzH9fToigasnn7HtkviSYiXt5QeGaPxiP-8Y2HmbVFR9DLdW9dAClhTXqTSvEklRU-6VCNqglLfj191jMSbtoWgPkdCPCdYQqSMMvbKaGcefu6F0tIsJjL8GXCqPE.cpNiTqVjrOxuJkQidnlux6AGD5vypEWiCkoZKlHTzQ4&dib_tag=se&keywords=laptop+full+warranty&qid=1726616504&sr=8-24
